max_bitrate,regulator_max_bitrate,fec,redundancy,chunk_duration,chunk_max_packets,repair,write_method,max_payload,rcvbuf_size,tx_bytes,tx_packets,OutDatagrams,SndbufErrors,rx_bytes,rx_packets,InDatagrams,InErrors,NoPorts,RcvbufErrors,InCsumErrors,IgnoredMulti,MemErrors,details_uuid,success,returncode,duration
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,8816576b8d59,1,0,1.8122
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ab5baea9970d,1,0,5.3512
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,5c11470ce27a,1,0,2.0524
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,566acae1923e,1,0,1.465
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84702,217,0,217,0,0,0,ee994c589bb0,0,0,1.4804
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,f5ad1b62fcac,1,0,1.3944
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,690ed7d9e3ab,1,0,1.3848
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,d3edfe3e3069,1,0,7.4297
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,3019d3246893,1,0,3.0916
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,0e2fb278fb0d,1,0,2.5198
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,8b027f1e46e0,1,0,6.3518
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,34c759b859d5,1,0,2.4415
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,ca6a91d71133,1,0,1.8066
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,d465032e4ba5,1,0,5.4662
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,a5fc01be405d,1,0,2.0542
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,1a40d720d900,1,0,1.4792
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84698,221,0,221,0,0,0,cd9d28ba4960,0,0,1.4842
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,6232ab71a927,1,0,1.4009
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,fc14426b033f,1,0,1.3815
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,6940686d7a6c,1,0,7.4571
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,fd09a1dedfb3,1,0,3.0898
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,1c9eff50ac9c,1,0,2.5179
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ea165dd4d41f,1,0,6.3893
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,ae061793ba9f,1,0,2.4378
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,814b90416ab0,1,0,1.8088
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,0bb82d75cd15,1,0,5.5879
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,9390700c7ee6,1,0,2.0546
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,b4d78e7d59e1,1,0,1.4696
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84809,110,0,110,0,0,0,730dc2e1900f,0,0,1.4881
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,264d740dfb39,1,0,1.3991
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,f440e4d750f0,1,0,1.3765
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,a6ff92d1950b,1,0,7.3603
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,07633088c635,1,0,3.0865
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,b32eefa7b9ee,1,0,2.5185
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,cba06e6ceb94,1,0,6.3872
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,da4d61f2d305,1,0,2.443
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,3abbd30995e4,1,0,1.8097
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,77e89e5e929a,1,0,5.3966
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,f9ee14408403,1,0,2.0573
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,6b9f024d4fa5,1,0,1.4672
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84842,77,0,77,0,0,0,89f1847dfed8,0,0,1.4797
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,bc2c6a509ba3,1,0,1.4047
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,aaded384a359,1,0,1.3791
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,5c33c6bb1e93,1,0,7.4668
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,2d36f0d7eea5,1,0,3.085
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,cbb0c8c21d17,1,0,2.5192
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,db5ce26ef0bc,1,0,6.366
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,730ac5ee62a0,1,0,2.4432
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,26dad1930f15,1,0,1.8079
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ed477ee7ab86,1,0,5.479
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,f03bf9b3bbd8,1,0,2.0713
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,2a7483e935cd,1,0,1.4698
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84624,295,0,295,0,0,0,c66250063173,0,0,1.4838
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,d9c1b633f609,1,0,1.3974
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,747fc2912c5c,1,0,1.3818
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,41a2d398189c,1,0,7.4448
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,5ffd4161cee0,1,0,3.0871
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,93cb7ab6a1a6,1,0,2.5233
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,aed02e8d3f55,1,0,6.3753
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,d1648e638ef7,1,0,2.4387
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,833a9890fce2,1,0,1.8097
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,06bbfdbbe739,1,0,5.451
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,80b8db5387c0,1,0,2.0552
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,b7630a4aae25,1,0,1.4795
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84678,241,0,241,0,0,0,0dcaf160a638,0,0,1.4858
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,e7066ac364d0,1,0,1.3989
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,60377e274ae0,1,0,1.3789
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,50048e431073,1,0,7.4703
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,7863b388dfb9,1,0,3.0967
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,7ed7708e1c86,1,0,2.5174
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,eb732339f6e7,1,0,6.345
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,ea7a285fa089,1,0,2.4406
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,71cdf69c0f9d,1,0,1.804
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,b66905917131,1,0,5.4382
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,54074caed571,1,0,2.0548
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,09b02fb144ae,1,0,1.4647
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84823,96,0,96,0,0,0,74deca4009be,0,0,1.4847
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,d8e4a176a94a,1,0,1.399
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,fc3281ae7235,1,0,1.378
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,2bb4a64a52d7,1,0,7.454
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,95c4124118d0,1,0,3.0942
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,9923f8f4d535,1,0,2.5159
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,2a94e07da6b2,1,0,6.3601
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,aae753a46a41,1,0,2.4421
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,74028e40db34,1,0,1.805
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,e49ecedef9c5,1,0,5.4022
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,776f16404a90,1,0,2.0563
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,61458116f1a3,1,0,1.4706
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84853,66,0,66,0,0,0,b30068cf0ed7,0,0,1.4873
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,76b159b2dd67,1,0,1.3967
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,1af22dc6e966,1,0,1.3774
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,f9ae4a5df9d2,1,0,7.4697
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,38f061edaed0,1,0,3.0888
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,650c43c36afd,1,0,2.5205
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,573c7b9d0962,1,0,6.3949
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,bcc3fbf5be45,1,0,2.4453
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,5d96d16eb9a8,1,0,1.8094
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ccebab3e132d,1,0,5.3857
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,4c57b6f1424c,1,0,2.0655
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,a736bceff647,1,0,1.4882
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84640,279,0,279,0,0,0,9ef94505425f,0,0,1.4837
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,74461019077c,1,0,1.4018
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,3903ddde48bf,1,0,1.3779
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,45db4215d9bb,1,0,7.3504
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,a5ed478e1420,1,0,3.0896
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,66815579e21a,1,0,2.5127
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,f7c8716c00ec,1,0,6.3738
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,c5c34aa49fef,1,0,2.4677
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,3ac000a32475,1,0,1.8076
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,2bd572fa2c8c,1,0,5.5859
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,ed8b5274fd85,1,0,2.0545
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,3197df710bc5,1,0,1.4694
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84859,60,0,60,0,0,0,0bd906ccc858,0,0,1.4853
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,ae5c2aeab37c,1,0,1.3973
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,c20a99135a56,1,0,1.3796
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,2c5f50d910f4,1,0,7.4451
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,59c6583599ef,1,0,3.0805
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,f66e863b208e,1,0,2.5151
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,51585c6e9346,1,0,6.3761
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,b18bec66ef82,1,0,2.4469
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,923943015aa2,1,0,1.8077
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,1e211be42404,1,0,5.3703
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,7ea5bd3d383f,1,0,2.0561
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,b6aa6ae39519,1,0,1.4805
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84703,216,0,216,0,0,0,9b13f4518d8a,0,0,1.4841
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,2eeffbb83e57,1,0,1.3996
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,1225635fb123,1,0,1.3817
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ead241df0735,1,0,7.4584
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,0e679020860f,1,0,3.0895
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,a455f8dfbdc3,1,0,2.5193
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,9a2e6fea1901,1,0,6.3596
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,e97ad446fe7c,1,0,2.4477
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,b510319597a0,1,0,1.8074
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,e3daa00ca919,1,0,5.6172
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,5e8eb0d49ec1,1,0,2.0536
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,95a0ed6c0ecc,1,0,1.4786
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84820,99,0,99,0,0,0,752f0cd12fc6,0,0,1.4855
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,96f810452d1a,1,0,1.4023
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,eeab904a4ef5,1,0,1.3823
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,0ae0218fcc84,1,0,7.4457
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,715818118c4e,1,0,3.0902
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,72b489dd33cc,1,0,2.5162
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,8e6dd51c8f9c,1,0,6.3639
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,27c95e226aaa,1,0,2.4444
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,dcddaf4544e3,1,0,1.8062
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,439efc0afc6b,1,0,5.4145
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,3096c24d718f,1,0,2.0563
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,4a2e716efdd4,1,0,1.4658
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84598,321,0,321,0,0,0,4694e7a942a9,0,0,1.4843
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,32b281d5713f,1,0,1.4006
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,64f1855d6048,1,0,1.3805
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,f07cfd300562,1,0,7.4045
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,7e28692ac7ba,1,0,3.0905
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,817ea694236d,1,0,2.5235
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,182cb477ce0c,1,0,6.4175
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,8ea7b6097079,1,0,2.4448
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,12569ff7718b,1,0,1.8041
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,16eaf3bf588a,1,0,5.4268
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,d9eef69906b7,1,0,2.0539
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,bb61f7e7f0c6,1,0,1.4795
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84763,156,0,156,0,0,0,a99b07e2f2f7,0,0,1.4845
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,8969e315f073,1,0,1.4007
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,fce6a4678e70,1,0,1.374
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,3c14871013e8,1,0,7.3663
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,6309a20a1dcf,1,0,3.0883
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,cc0843e280aa,1,0,2.5169
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,08aafa9fcd85,1,0,6.3318
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,6961a7716e62,1,0,2.4498
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,5fc96c424b96,1,0,1.8081
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,f2eb83c7ce76,1,0,5.3425
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,4a566c87a61a,1,0,2.06
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,01e3767c50eb,1,0,1.4663
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84887,32,0,32,0,0,0,c663ecd455ba,0,0,1.4808
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,9720eebe8b6f,1,0,1.3991
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,478d805821df,1,0,1.3783
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,765e8ac84600,1,0,7.4627
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,ccb86f95aee7,1,0,3.0834
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,695b471f7f76,1,0,2.5204
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,0b84c3a8032d,1,0,6.3774
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,2beeace61a46,1,0,2.4374
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,89df293c4d61,1,0,1.8078
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,bb9d47c390d9,1,0,5.523
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,ebff3aac04d1,1,0,2.0532
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,a2cb4d8b3d3c,1,0,1.4687
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84858,61,0,61,0,0,0,2a7ea27549f6,0,0,1.4812
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,12e0b11feb16,1,0,1.3982
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,7706815bbfce,1,0,1.3718
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,bd1b62415090,1,0,7.4545
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,888051ce3f27,1,0,3.0707
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,3590cc0691b0,1,0,2.5203
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,eba46b7295be,1,0,6.3944
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,ba33bea468df,1,0,2.4482
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,542c76a4d4ef,1,0,1.8049
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ff7f42d06039,1,0,5.4475
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,7340174e4c0d,1,0,2.0641
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,39a3c95a6b8f,1,0,1.4648
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84655,264,0,264,0,0,0,19a191d96808,0,0,1.4794
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,df862717ec6c,1,0,1.398
